"answer_id","survey_id","complement","option_id","geometry_id","geom","answer_id-2","tags","option_id-2","question_id","text","type","order","complement-2","text_pt","st_astext"
"a870a8be-a699-47b3-9506-889ef8452110","6c1be56a-c7d5-46e0-9b27-001a72906691",NULL,"e46882a1-cfbb-4b7a-b76d-b228c27bdc5e",NULL,NULL,NULL,NULL,"e46882a1-cfbb-4b7a-b76d-b228c27bdc5e","2231a211-6d4b-4582-8fbf-eb40179717c3","masters","radio",5,False,"mestrado",NULL
"5fd26218-8a25-4e73-aaac-1e41ba94fedf","cb87d836-990e-433d-a7c2-042cfb44b1f5","Brazil","6815cdc9-b40a-48ed-8251-2ff9ffaea9ac",NULL,NULL,NULL,NULL,"6815cdc9-b40a-48ed-8251-2ff9ffaea9ac","411bac2d-90c8-4de1-8e04-4d64d3f108fe","Country","country",1,False,"País",NULL
"41c9ba97-75b5-4c23-8802-5056ddc79090","ec1913ff-1a96-43e9-ac72-d463fef0cbf5",NULL,"97e445f3-ee59-4b7d-b4b0-d9291a0945c4",NULL,NULL,NULL,NULL,"97e445f3-ee59-4b7d-b4b0-d9291a0945c4","c0b79b18-e839-405c-af79-6a5f177e29c1","18-29 years old","radio",2,False,"18-29 anos",NULL
"52199c6c-46e6-47e2-b1fd-cf439bb97e69","d2fffb7f-62bd-441f-9df3-72f087747f47","Spain","6815cdc9-b40a-48ed-8251-2ff9ffaea9ac",NULL,NULL,NULL,NULL,"6815cdc9-b40a-48ed-8251-2ff9ffaea9ac","411bac2d-90c8-4de1-8e04-4d64d3f108fe","Country","country",1,False,"País",NULL
"9ba59fb9-5c77-4dc0-97b5-ec60f9c7ecd0","2a68c91f-26e3-4b9d-b785-09d8b7e6b433",NULL,"97e445f3-ee59-4b7d-b4b0-d9291a0945c4",NULL,NULL,NULL,NULL,"97e445f3-ee59-4b7d-b4b0-d9291a0945c4","c0b79b18-e839-405c-af79-6a5f177e29c1","18-29 years old","radio",2,False,"18-29 anos",NULL
"45618e4c-9576-4a4b-9aa7-16d2e7316b02","bd079cf1-9983-4138-a813-5d0b9a4704e4",NULL,"2b4fff92-6cfd-4212-9ddf-559c1dcae391",NULL,NULL,NULL,NULL,"2b4fff92-6cfd-4212-9ddf-559c1dcae391","86ddff1a-62f8-4d13-a51b-83e865edb354","more than 20 years","radio",5,False,"mais de 20 anos",NULL
"5f1cd0c7-3c40-4e59-b90d-1625285fbf2c","735e8d4d-a079-41fc-a11b-66acc304bb2a",NULL,"32140804-a7c3-42db-bcb0-7a53bc74946b",NULL,NULL,NULL,NULL,"32140804-a7c3-42db-bcb0-7a53bc74946b","cd1710ac-115c-4665-95bf-2de7b69c5247","I currently do not live in Lisbon.","checkbox",3,False,"Actualmente não vivo em Lisboa.",NULL
"f50c97b9-6c94-49ef-b82b-1147892f48b7","cb87d836-990e-433d-a7c2-042cfb44b1f5",NULL,"ae457f32-996d-45fb-947d-2ddf1b5d8e1a",NULL,NULL,NULL,NULL,"ae457f32-996d-45fb-947d-2ddf1b5d8e1a","2231a211-6d4b-4582-8fbf-eb40179717c3","undergraduate","radio",4,False,"licenciatura",NULL
"bf782d0d-5bbd-4a69-9c2e-30760e0bd259","9b0f57ee-033d-4290-b7c1-07471f8cf927",NULL,"c5e48127-0a37-40d4-82c2-5ac493ce4daa",NULL,NULL,NULL,NULL,"c5e48127-0a37-40d4-82c2-5ac493ce4daa","2231a211-6d4b-4582-8fbf-eb40179717c3","PhD","radio",6,False,"doutoramento",NULL
"be9a78de-0808-4516-a525-685f28a23000","96c88a5f-978a-4560-86a7-a70dc97135f7",NULL,"660ccce1-8b94-4ae8-95b2-98a9971f142c",NULL,NULL,NULL,NULL,"660ccce1-8b94-4ae8-95b2-98a9971f142c","86ddff1a-62f8-4d13-a51b-83e865edb354","between 10 and 20 years","radio",4,False,"entre 10 e 20 anos",NULL
"472f0336-7536-4c9b-913e-0eb7dbb37f13","572bf50c-807c-4ccc-b76f-88d9c4f10299",NULL,"adee2d34-cbf0-41bd-b307-69feafd0b141",NULL,NULL,NULL,NULL,"adee2d34-cbf0-41bd-b307-69feafd0b141","2ef77937-72cb-4e84-a6c2-c985b06d0c32","male","radio",1,False,"masculino",NULL
"fc74880b-1dd6-45e4-ba42-5b854c3b1ef4","2959bdb8-6110-4d81-94dd-990c4accf579","Albania","6815cdc9-b40a-48ed-8251-2ff9ffaea9ac",NULL,NULL,NULL,NULL,"6815cdc9-b40a-48ed-8251-2ff9ffaea9ac","411bac2d-90c8-4de1-8e04-4d64d3f108fe","Country","country",1,False,"País",NULL
"d45dffac-65e6-48d7-bf14-b0e8a139535a","ecf07721-8505-4be1-a96d-2da176450703","1050-081","d34a4f95-040a-4436-a787-565e8f98e4db",NULL,NULL,NULL,NULL,"d34a4f95-040a-4436-a787-565e8f98e4db","cd1710ac-115c-4665-95bf-2de7b69c5247","zip code","zipcode",1,True,"código postal",NULL
"ceef2dd0-9b33-4d72-993a-211b6b327161","0cdfa1d7-30e5-493a-8e21-ff70679b9b50","1700-253","d34a4f95-040a-4436-a787-565e8f98e4db",NULL,NULL,NULL,NULL,"d34a4f95-040a-4436-a787-565e8f98e4db","cd1710ac-115c-4665-95bf-2de7b69c5247","zip code","zipcode",1,True,"código postal",NULL
"da5bdb0c-5f7e-4971-a165-40b1009bc43a","5b988865-0949-47b5-8564-c2c505ef4020",NULL,"c5e48127-0a37-40d4-82c2-5ac493ce4daa",NULL,NULL,NULL,NULL,"c5e48127-0a37-40d4-82c2-5ac493ce4daa","2231a211-6d4b-4582-8fbf-eb40179717c3","PhD","radio",6,False,"doutoramento",NULL
"032466e9-2a04-482d-bfd0-b111c9840c5b","7ef1b114-2832-4004-bffa-a9e1dc0769b1",NULL,"8abc2375-66cf-404e-8121-6a1baa8aaeda",NULL,NULL,NULL,NULL,"8abc2375-66cf-404e-8121-6a1baa8aaeda","c0b79b18-e839-405c-af79-6a5f177e29c1","30-39 years old","radio",3,False,"30-39 anos",NULL
"06dc84bc-e42d-4d85-be60-c4b3d4199034","277b1f06-1e23-4288-8858-cdbbf243ae71",NULL,"adee2d34-cbf0-41bd-b307-69feafd0b141",NULL,NULL,NULL,NULL,"adee2d34-cbf0-41bd-b307-69feafd0b141","2ef77937-72cb-4e84-a6c2-c985b06d0c32","male","radio",1,False,"masculino",NULL
"eb3111b0-2dbb-4ab3-aac1-249a9ef17df5","9dc500cb-9d8c-4bcc-bb13-2bcd2308c874",NULL,"660ccce1-8b94-4ae8-95b2-98a9971f142c",NULL,NULL,NULL,NULL,"660ccce1-8b94-4ae8-95b2-98a9971f142c","86ddff1a-62f8-4d13-a51b-83e865edb354","between 10 and 20 years","radio",4,False,"entre 10 e 20 anos",NULL
"b4ffefd8-c409-4cc0-accb-5c7cd591893d","6b4381df-0266-4878-9ed8-6edef160bcbb",NULL,"5bf25807-8fde-4468-9b8b-c6ed20f33330",NULL,NULL,NULL,NULL,"5bf25807-8fde-4468-9b8b-c6ed20f33330","c0b79b18-e839-405c-af79-6a5f177e29c1","40-49 years old","radio",4,False,"40-49 anos",NULL
"dae5bdfa-53cb-41ba-aa04-1ad0879fc13c","087422f6-efe4-4bc8-b085-94dfd39f4536",NULL,"ae457f32-996d-45fb-947d-2ddf1b5d8e1a",NULL,NULL,NULL,NULL,"ae457f32-996d-45fb-947d-2ddf1b5d8e1a","2231a211-6d4b-4582-8fbf-eb40179717c3","undergraduate","radio",4,False,"licenciatura",NULL
"67f5e8d3-d9ab-4e81-bd9d-cd54bb122b0e","f0d81b8e-3784-41f5-9e6e-3efacfa07e28",NULL,"97e445f3-ee59-4b7d-b4b0-d9291a0945c4",NULL,NULL,NULL,NULL,"97e445f3-ee59-4b7d-b4b0-d9291a0945c4","c0b79b18-e839-405c-af79-6a5f177e29c1","18-29 years old","radio",2,False,"18-29 anos",NULL
"c4044fc9-9c8a-4ca9-992d-422b3000dbb3","244da318-6996-402d-8243-3272ef810330",NULL,"40bbe170-11b6-413f-990f-64ce80596346",NULL,NULL,NULL,NULL,"40bbe170-11b6-413f-990f-64ce80596346","c0b79b18-e839-405c-af79-6a5f177e29c1","above 69","radio",7,False,"mais de 69 anos",NULL
"780ff47a-6491-4cdf-8e01-4f712a63dbb6","80b9d978-8b9f-47ce-be32-8098e0e7ace6",NULL,"395429d6-c48b-4319-a455-bf273c469a52",NULL,NULL,NULL,NULL,"395429d6-c48b-4319-a455-bf273c469a52","86ddff1a-62f8-4d13-a51b-83e865edb354","between 5 and 10 years","radio",3,False,"entre 5 e 10 anos",NULL
"2834a6b7-8c56-4c9f-833d-d173876ab57e","dcd1f0a6-992c-4110-9464-76c014bc8247",NULL,"8ebeecd4-d067-429f-974b-d24ea7f6b7f8",NULL,NULL,NULL,NULL,"8ebeecd4-d067-429f-974b-d24ea7f6b7f8","2ef77937-72cb-4e84-a6c2-c985b06d0c32","female","radio",2,False,"feminino",NULL
"cc0e94ed-6729-47e5-8e6b-64a1ffc316da","ed8a8135-e0ac-45ea-bcfb-abeb310bc6c6",NULL,"97e445f3-ee59-4b7d-b4b0-d9291a0945c4",NULL,NULL,NULL,NULL,"97e445f3-ee59-4b7d-b4b0-d9291a0945c4","c0b79b18-e839-405c-af79-6a5f177e29c1","18-29 years old","radio",2,False,"18-29 anos",NULL
"37c23c95-aef2-4154-ac02-c90312baf300","52ffaa8a-01a6-4d03-abf9-2933ba750dce","1800-136","d34a4f95-040a-4436-a787-565e8f98e4db",NULL,NULL,NULL,NULL,"d34a4f95-040a-4436-a787-565e8f98e4db","cd1710ac-115c-4665-95bf-2de7b69c5247","zip code","zipcode",1,True,"código postal",NULL
"ef37b319-b1cf-4fd0-a311-7168454acfc5","daf63170-2990-49c0-9c4b-f54ebf6d6c96",NULL,"2b4fff92-6cfd-4212-9ddf-559c1dcae391",NULL,NULL,NULL,NULL,"2b4fff92-6cfd-4212-9ddf-559c1dcae391","86ddff1a-62f8-4d13-a51b-83e865edb354","more than 20 years","radio",5,False,"mais de 20 anos",NULL
"a462d689-9ba1-414f-b7af-7c1d486bd0c3","478f34c1-0771-4c27-89d2-34da36112132",NULL,"8abc2375-66cf-404e-8121-6a1baa8aaeda",NULL,NULL,NULL,NULL,"8abc2375-66cf-404e-8121-6a1baa8aaeda","c0b79b18-e839-405c-af79-6a5f177e29c1","30-39 years old","radio",3,False,"30-39 anos",NULL
"dc42cd44-06be-41a6-84ed-cf94403afab5","c173dd06-581b-46f2-9fc5-c47228957c6d",NULL,"5f11dfa1-51da-4c5e-89dc-6787fe5cf69d",NULL,NULL,NULL,NULL,"5f11dfa1-51da-4c5e-89dc-6787fe5cf69d","2231a211-6d4b-4582-8fbf-eb40179717c3","vocational education","radio",3,False,"educação vocacional",NULL
"711b6f44-4930-41de-b1f8-1028c19144fb","9e1269a3-1cf8-4559-bc01-da11e5e177f7","2565-290","d34a4f95-040a-4436-a787-565e8f98e4db",NULL,NULL,NULL,NULL,"d34a4f95-040a-4436-a787-565e8f98e4db","cd1710ac-115c-4665-95bf-2de7b69c5247","zip code","zipcode",1,True,"código postal",NULL
"9319eaa8-e149-41af-8053-7f9d8a1a895d","4eea24e8-cca5-47d6-8354-7cf819f344ac",NULL,"8ebeecd4-d067-429f-974b-d24ea7f6b7f8",NULL,NULL,NULL,NULL,"8ebeecd4-d067-429f-974b-d24ea7f6b7f8","2ef77937-72cb-4e84-a6c2-c985b06d0c32","female","radio",2,False,"feminino",NULL
"567325f9-bd05-46b8-bf58-8deadca3bab4","11ff5400-edd5-4467-a863-ac49155f2f98",NULL,"2b4fff92-6cfd-4212-9ddf-559c1dcae391",NULL,NULL,NULL,NULL,"2b4fff92-6cfd-4212-9ddf-559c1dcae391","86ddff1a-62f8-4d13-a51b-83e865edb354","more than 20 years","radio",5,False,"mais de 20 anos",NULL
"e305f729-ebcd-4382-a70e-7ae289146f8b","96c57493-46a5-4b7c-8881-3d4f9009f1b6",NULL,"e46882a1-cfbb-4b7a-b76d-b228c27bdc5e",NULL,NULL,NULL,NULL,"e46882a1-cfbb-4b7a-b76d-b228c27bdc5e","2231a211-6d4b-4582-8fbf-eb40179717c3","masters","radio",5,False,"mestrado",NULL
"131cf449-0e1f-47ec-8f59-566f5ac36bb0","127d1606-be3f-4edc-b782-a5b1ae97097a","1170-016","d34a4f95-040a-4436-a787-565e8f98e4db",NULL,NULL,NULL,NULL,"d34a4f95-040a-4436-a787-565e8f98e4db","cd1710ac-115c-4665-95bf-2de7b69c5247","zip code","zipcode",1,True,"código postal",NULL
"f31a7b86-de2d-4eaa-bcb3-c090d834377c","99ee4b04-564e-43e0-8408-13e4bacbd5a0",NULL,"7478fdcc-f337-4924-9071-c1b6d8a24d5a",NULL,NULL,NULL,NULL,"7478fdcc-f337-4924-9071-c1b6d8a24d5a","6daa7263-c851-4b4a-8944-696e7ed311c6","between 10 and 20 years","radio",4,False,"entre 10 e 20 anos",NULL
"0c8d87ae-2fb6-4bb2-9904-a241316427b8","f77105ae-2700-419e-9949-9e8a0bbc5081",NULL,"8ebeecd4-d067-429f-974b-d24ea7f6b7f8",NULL,NULL,NULL,NULL,"8ebeecd4-d067-429f-974b-d24ea7f6b7f8","2ef77937-72cb-4e84-a6c2-c985b06d0c32","female","radio",2,False,"feminino",NULL
"ee4bd8eb-244a-4302-8f2f-68336a16b083","bca468d8-ec19-40e9-9b4d-4d7577705d3f",NULL,"44986377-9f6d-450d-bace-b88a3bc4a477",NULL,NULL,NULL,NULL,"44986377-9f6d-450d-bace-b88a3bc4a477","c0b79b18-e839-405c-af79-6a5f177e29c1","60-69 years old","radio",6,False,"60-69 anos",NULL
"b8542333-4a96-408e-9d9d-857cd13ea624","da28475a-9b61-4950-8f42-6e6e650b0cb7",NULL,"32140804-a7c3-42db-bcb0-7a53bc74946b",NULL,NULL,NULL,NULL,"32140804-a7c3-42db-bcb0-7a53bc74946b","cd1710ac-115c-4665-95bf-2de7b69c5247","I currently do not live in Lisbon.","checkbox",3,False,"Actualmente não vivo em Lisboa.",NULL
"3ec70d2e-f3a9-481c-9aa6-cf85834e7796","7529de76-d7f6-48ed-88b9-ca0b28a4e1a8","1400-140","d34a4f95-040a-4436-a787-565e8f98e4db",NULL,NULL,NULL,NULL,"d34a4f95-040a-4436-a787-565e8f98e4db","cd1710ac-115c-4665-95bf-2de7b69c5247","zip code","zipcode",1,True,"código postal",NULL
"11349f58-2968-4889-ae03-7d1e4906d09c","a4314b7c-6a8d-403a-a9dc-b78df7ed0598",NULL,"33497423-a001-45f5-aac3-9eea30610ba6",NULL,NULL,NULL,NULL,"33497423-a001-45f5-aac3-9eea30610ba6","6daa7263-c851-4b4a-8944-696e7ed311c6","between 5 and 10 years","radio",3,False,"entre 5 e 10 anos",NULL
"7c46fef7-9b2c-4987-8a66-c652b8f0883e","c41b5e3b-3fb4-43e7-a874-e71a8dbb6b97",NULL,"660ccce1-8b94-4ae8-95b2-98a9971f142c",NULL,NULL,NULL,NULL,"660ccce1-8b94-4ae8-95b2-98a9971f142c","86ddff1a-62f8-4d13-a51b-83e865edb354","between 10 and 20 years","radio",4,False,"entre 10 e 20 anos",NULL
"00830371-ccf9-4b68-911c-368a54ed0d9e","1b235dfc-f2fc-4cd4-bfe8-b792d4aa3ab1",NULL,"adee2d34-cbf0-41bd-b307-69feafd0b141",NULL,NULL,NULL,NULL,"adee2d34-cbf0-41bd-b307-69feafd0b141","2ef77937-72cb-4e84-a6c2-c985b06d0c32","male","radio",1,False,"masculino",NULL
"3915c3e2-7733-43d1-9dce-e321ddb73330","4b02d9b4-7f0c-4f96-846e-9dc8bf507153","1100-330","d34a4f95-040a-4436-a787-565e8f98e4db",NULL,NULL,NULL,NULL,"d34a4f95-040a-4436-a787-565e8f98e4db","cd1710ac-115c-4665-95bf-2de7b69c5247","zip code","zipcode",1,True,"código postal",NULL
"e11e604e-e9a8-4a08-9d96-09c4f9137b22","875b2d0c-c3ca-4940-abf5-771879b00245",NULL,"ae457f32-996d-45fb-947d-2ddf1b5d8e1a",NULL,NULL,NULL,NULL,"ae457f32-996d-45fb-947d-2ddf1b5d8e1a","2231a211-6d4b-4582-8fbf-eb40179717c3","undergraduate","radio",4,False,"licenciatura",NULL
"6e96ec48-855d-4c1f-9b06-7525eda2666e","84fc2bc6-dbd0-4780-b30b-e1077a6ebca6","China","6815cdc9-b40a-48ed-8251-2ff9ffaea9ac",NULL,NULL,NULL,NULL,"6815cdc9-b40a-48ed-8251-2ff9ffaea9ac","411bac2d-90c8-4de1-8e04-4d64d3f108fe","Country","country",1,False,"País",NULL
"2d14c336-ba49-448d-b7b6-f219c9cef817","6b1e6130-b51f-418a-87c8-2cb28c848201","Portugal","6815cdc9-b40a-48ed-8251-2ff9ffaea9ac",NULL,NULL,NULL,NULL,"6815cdc9-b40a-48ed-8251-2ff9ffaea9ac","411bac2d-90c8-4de1-8e04-4d64d3f108fe","Country","country",1,False,"País",NULL
"f48a9131-0c20-4833-94b7-bcef039bf30b","7ab32bc5-5ed0-4c15-9ffc-215f3907b8f2",NULL,"83933357-bc68-4ac2-bf8f-fddb3ecf1c24",NULL,NULL,NULL,NULL,"83933357-bc68-4ac2-bf8f-fddb3ecf1c24","2231a211-6d4b-4582-8fbf-eb40179717c3","lower than high school","radio",1,False,"secundário incompleto",NULL
"2fdebd03-27f6-4e11-aef4-ff43adfd19b0","7e1e5bca-37ea-4f28-ae29-14f0783bb708",NULL,"5bf25807-8fde-4468-9b8b-c6ed20f33330",NULL,NULL,NULL,NULL,"5bf25807-8fde-4468-9b8b-c6ed20f33330","c0b79b18-e839-405c-af79-6a5f177e29c1","40-49 years old","radio",4,False,"40-49 anos",NULL
"431f9a15-922e-4c70-b948-13e73091695a","821e28e7-8b8e-4a74-914d-1bc0d7ee6f85",NULL,"395429d6-c48b-4319-a455-bf273c469a52",NULL,NULL,NULL,NULL,"395429d6-c48b-4319-a455-bf273c469a52","86ddff1a-62f8-4d13-a51b-83e865edb354","between 5 and 10 years","radio",3,False,"entre 5 e 10 anos",NULL
"ab8bf60f-cefa-4304-a3de-a037926a1241","c94ec775-e80d-4690-8b30-0510e210945a",NULL,"e46882a1-cfbb-4b7a-b76d-b228c27bdc5e",NULL,NULL,NULL,NULL,"e46882a1-cfbb-4b7a-b76d-b228c27bdc5e","2231a211-6d4b-4582-8fbf-eb40179717c3","masters","radio",5,False,"mestrado",NULL
"34ad1323-d902-4d3d-b9f2-f6626bbc56c9","a42eacc5-2469-417b-a5a2-69a0b1d72c46","Portugal","6815cdc9-b40a-48ed-8251-2ff9ffaea9ac",NULL,NULL,NULL,NULL,"6815cdc9-b40a-48ed-8251-2ff9ffaea9ac","411bac2d-90c8-4de1-8e04-4d64d3f108fe","Country","country",1,False,"País",NULL
"576b906d-07a9-4353-b0bf-a70ccb463678","36f724c1-2049-4ed9-92f0-7c4cbcb02b9a",NULL,"8ebeecd4-d067-429f-974b-d24ea7f6b7f8",NULL,NULL,NULL,NULL,"8ebeecd4-d067-429f-974b-d24ea7f6b7f8","2ef77937-72cb-4e84-a6c2-c985b06d0c32","female","radio",2,False,"feminino",NULL
"5598771f-4312-4d0b-84fa-3ea055efd87e","dd6bad13-a924-4008-8144-7281196aa0c7",NULL,"adee2d34-cbf0-41bd-b307-69feafd0b141",NULL,NULL,NULL,NULL,"adee2d34-cbf0-41bd-b307-69feafd0b141","2ef77937-72cb-4e84-a6c2-c985b06d0c32","male","radio",1,False,"masculino",NULL
"c3499601-c794-4b6a-803a-3ddb48f69a91","df1be5b9-4ecf-44cb-b445-288187ac3363","Portugal","6815cdc9-b40a-48ed-8251-2ff9ffaea9ac",NULL,NULL,NULL,NULL,"6815cdc9-b40a-48ed-8251-2ff9ffaea9ac","411bac2d-90c8-4de1-8e04-4d64d3f108fe","Country","country",1,False,"País",NULL
"1bccd9c5-c5fa-4d67-b242-7813d11d8463","52f8e171-38f8-4f09-948f-0e51d6ab6a8c",NULL,"26960a54-c0d5-4f24-b9d1-748f7fa2d85a",NULL,NULL,NULL,NULL,"26960a54-c0d5-4f24-b9d1-748f7fa2d85a","2231a211-6d4b-4582-8fbf-eb40179717c3","high school","radio",2,False,"secundário",NULL
"0c1ad950-e569-4b36-a207-50f6abc3ce95","a42eacc5-2469-417b-a5a2-69a0b1d72c46",NULL,"44986377-9f6d-450d-bace-b88a3bc4a477",NULL,NULL,NULL,NULL,"44986377-9f6d-450d-bace-b88a3bc4a477","c0b79b18-e839-405c-af79-6a5f177e29c1","60-69 years old","radio",6,False,"60-69 anos",NULL
"1c8ff8d7-66cb-49b3-8304-f4f77bf013e9","7917b57c-17e7-46ac-aea1-08b31e140f18",NULL,"2b4fff92-6cfd-4212-9ddf-559c1dcae391",NULL,NULL,NULL,NULL,"2b4fff92-6cfd-4212-9ddf-559c1dcae391","86ddff1a-62f8-4d13-a51b-83e865edb354","more than 20 years","radio",5,False,"mais de 20 anos",NULL
"d9b7f8e4-15a0-4ff6-9516-5ff2e9463cb7","c9bc107e-d1dd-4dd7-b62f-3ee6a0a608e5",NULL,"ae457f32-996d-45fb-947d-2ddf1b5d8e1a",NULL,NULL,NULL,NULL,"ae457f32-996d-45fb-947d-2ddf1b5d8e1a","2231a211-6d4b-4582-8fbf-eb40179717c3","undergraduate","radio",4,False,"licenciatura",NULL
"32738fd7-02e8-431c-bfee-62ce65b8eed5","cef1bf9a-7a22-4240-b1f7-236db436f56c","Portugal","6815cdc9-b40a-48ed-8251-2ff9ffaea9ac",NULL,NULL,NULL,NULL,"6815cdc9-b40a-48ed-8251-2ff9ffaea9ac","411bac2d-90c8-4de1-8e04-4d64d3f108fe","Country","country",1,False,"País",NULL
"a8f51a2b-3adf-40b4-9b12-bf4a24c86862","6fc96a08-5455-47d5-8836-ecbfe68ed288","1600-768","d34a4f95-040a-4436-a787-565e8f98e4db",NULL,NULL,NULL,NULL,"d34a4f95-040a-4436-a787-565e8f98e4db","cd1710ac-115c-4665-95bf-2de7b69c5247","zip code","zipcode",1,True,"código postal",NULL
"faf1df6b-8f1b-48c9-88f3-8180b763834c","7ab32bc5-5ed0-4c15-9ffc-215f3907b8f2","6969-123","d34a4f95-040a-4436-a787-565e8f98e4db",NULL,NULL,NULL,NULL,"d34a4f95-040a-4436-a787-565e8f98e4db","cd1710ac-115c-4665-95bf-2de7b69c5247","zip code","zipcode",1,True,"código postal",NULL
"50ae5dfb-b8a9-4cbf-8f53-2d8b9b13b1c6","d8f8aed5-b325-4faf-900e-92797aec24d5","1600-654","d34a4f95-040a-4436-a787-565e8f98e4db",NULL,NULL,NULL,NULL,"d34a4f95-040a-4436-a787-565e8f98e4db","cd1710ac-115c-4665-95bf-2de7b69c5247","zip code","zipcode",1,True,"código postal",NULL
"a2026c0d-ed52-4089-8c53-1f0276f7fd6b","1995cda4-03cd-4ae9-aa30-409ac06d5c12",NULL,"2b4fff92-6cfd-4212-9ddf-559c1dcae391",NULL,NULL,NULL,NULL,"2b4fff92-6cfd-4212-9ddf-559c1dcae391","86ddff1a-62f8-4d13-a51b-83e865edb354","more than 20 years","radio",5,False,"mais de 20 anos",NULL
"ae3e9c96-9ab4-40b9-906f-a77e26be7098","0ff10b44-19ee-40b7-8fc5-1a282fce8984","1900-185","d34a4f95-040a-4436-a787-565e8f98e4db",NULL,NULL,NULL,NULL,"d34a4f95-040a-4436-a787-565e8f98e4db","cd1710ac-115c-4665-95bf-2de7b69c5247","zip code","zipcode",1,True,"código postal",NULL
"8888c51b-4f9e-4e78-8d33-b791c4d71787","d0852f64-0748-4fba-a186-caec0e8ad683","Portugal","6815cdc9-b40a-48ed-8251-2ff9ffaea9ac",NULL,NULL,NULL,NULL,"6815cdc9-b40a-48ed-8251-2ff9ffaea9ac","411bac2d-90c8-4de1-8e04-4d64d3f108fe","Country","country",1,False,"País",NULL
"ea5a6510-2a20-48dd-b39f-316ad35ad796","7ef1b114-2832-4004-bffa-a9e1dc0769b1","Portugal","6815cdc9-b40a-48ed-8251-2ff9ffaea9ac",NULL,NULL,NULL,NULL,"6815cdc9-b40a-48ed-8251-2ff9ffaea9ac","411bac2d-90c8-4de1-8e04-4d64d3f108fe","Country","country",1,False,"País",NULL
"dbc08893-45e6-41d8-9362-3d99ead56d8d","0ff10b44-19ee-40b7-8fc5-1a282fce8984",NULL,"2b4fff92-6cfd-4212-9ddf-559c1dcae391",NULL,NULL,NULL,NULL,"2b4fff92-6cfd-4212-9ddf-559c1dcae391","86ddff1a-62f8-4d13-a51b-83e865edb354","more than 20 years","radio",5,False,"mais de 20 anos",NULL
"32155801-a049-4d00-b647-6bdfefd6d0ad","7ab32bc5-5ed0-4c15-9ffc-215f3907b8f2",NULL,"00c116db-f49f-4f72-8476-518babca9c67",NULL,NULL,NULL,NULL,"00c116db-f49f-4f72-8476-518babca9c67","c0b79b18-e839-405c-af79-6a5f177e29c1","under 18","radio",1,False,"menos de 18 anos",NULL
"3bacb366-ea2d-48ee-94e1-8fab0f49702d","654c9675-e95c-470f-bbe1-f3bb83ab17e4",NULL,"97e445f3-ee59-4b7d-b4b0-d9291a0945c4",NULL,NULL,NULL,NULL,"97e445f3-ee59-4b7d-b4b0-d9291a0945c4","c0b79b18-e839-405c-af79-6a5f177e29c1","18-29 years old","radio",2,False,"18-29 anos",NULL
"25f6eb20-8ac5-48e4-a917-8e3d70925870","e2b724be-7e3c-44dd-a6e6-8f88e13ce15d","Portugal","6815cdc9-b40a-48ed-8251-2ff9ffaea9ac",NULL,NULL,NULL,NULL,"6815cdc9-b40a-48ed-8251-2ff9ffaea9ac","411bac2d-90c8-4de1-8e04-4d64d3f108fe","Country","country",1,False,"País",NULL
"ece0d59e-3e54-4adc-b811-e89aafb4946d","020cd648-f041-45cd-b629-e0ffb6abe9fd","2656-803","d34a4f95-040a-4436-a787-565e8f98e4db",NULL,NULL,NULL,NULL,"d34a4f95-040a-4436-a787-565e8f98e4db","cd1710ac-115c-4665-95bf-2de7b69c5247","zip code","zipcode",1,True,"código postal",NULL
"810a531e-0b4c-4d80-a88a-e19b9dfab796","875b2d0c-c3ca-4940-abf5-771879b00245",NULL,"2b4fff92-6cfd-4212-9ddf-559c1dcae391",NULL,NULL,NULL,NULL,"2b4fff92-6cfd-4212-9ddf-559c1dcae391","86ddff1a-62f8-4d13-a51b-83e865edb354","more than 20 years","radio",5,False,"mais de 20 anos",NULL
"9cf95c62-6ec0-4aa4-8782-bbb8521a985a","07c85645-22d5-48ce-a222-07f068d0f65c","Portugal","6815cdc9-b40a-48ed-8251-2ff9ffaea9ac",NULL,NULL,NULL,NULL,"6815cdc9-b40a-48ed-8251-2ff9ffaea9ac","411bac2d-90c8-4de1-8e04-4d64d3f108fe","Country","country",1,False,"País",NULL
"4d529172-0cfc-4f9a-9f6c-3c498b193699","ca979f17-5c83-4719-a902-4395317685ad","Åland Islands","1bc8f0f5-4000-406e-91dd-50dfe6d8106a",NULL,NULL,NULL,NULL,"1bc8f0f5-4000-406e-91dd-50dfe6d8106a","b7e3d11d-d30e-427e-8fb0-3a8a14ebe8db","Country","country",1,False,"País",NULL
"fe7556dd-6460-4669-89be-26a62b34179a","1f398be5-b9fa-49ec-80ce-9a9c35f74c1c",NULL,"1199ad4d-d9ae-4577-8789-520948ac8dbf",NULL,NULL,NULL,NULL,"1199ad4d-d9ae-4577-8789-520948ac8dbf","c0b79b18-e839-405c-af79-6a5f177e29c1","50-59 years old","radio",5,False,"50-59 anos",NULL
"0b4c2e69-d07f-4ea3-b920-fd5c09462e8b","c035752b-e0ea-4cb4-858b-3464928cc9b6","1170-055","d34a4f95-040a-4436-a787-565e8f98e4db",NULL,NULL,NULL,NULL,"d34a4f95-040a-4436-a787-565e8f98e4db","cd1710ac-115c-4665-95bf-2de7b69c5247","zip code","zipcode",1,True,"código postal",NULL
